RECORD_ID,ISSUE_DATE,YEAR,MONTH,PERMIT_TYPE,WORK_TYPE,REPORTED_COST,COMMUNITY_AREA_NAME,LATITUDE,LONGITUDE,x,y,PROJECTION,COMMUNITY_UPPER
100861208,2020-02-04,2020,2,PERMIT - EASY PERMIT PROCESS,Unknown,700.0,Rogers Park,42.0075755817,-87.67901143514,-1.19342028182203,-0.8436523243793476,PCA,ROGERS PARK
B200008238,2024-03-11,2024,3,PERMIT – EXPRESS PERMIT PROGRAM,Plumbing Work,500.0,South Chicago,41.74620420576,-87.54808233034,2.560386163682556,-0.9181077069156094,PCA,SOUTH CHICAGO
101063384,2024-12-23,2024,12,PERMIT - SIGNS,Unknown,6500.0,Brighton Park,41.80670300649,-87.70460979463,0.10653843125326962,0.6976079221176481,PCA,BRIGHTON PARK
B100973867,2022-08-04,2022,8,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2000.0,Douglas,41.84423259382,-87.62195816672,0.841917036473873,-0.48372088245466727,PCA,DOUGLAS
B100867542,2020-03-17,2020,3,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2500.0,South Deering,41.70895451471,-87.56196157308,2.686036060527261,-0.6427920945954769,PCA,SOUTH DEERING
100977361,2022-06-28,2022,6,PERMIT - EASY PERMIT PROCESS,Unknown,1.0,Humboldt Park,41.89298152904,-87.71272749572,-0.5705686246249049,-2.2663807533809597,PCA,HUMBOLDT PARK
B100970637,2022-05-13,2022,5,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2500.0,Austin,41.9091345709,-87.79492813078,-1.710195575752295,-0.9760377379523137,PCA,AUSTIN
100980138,2022-09-06,2022,9,PERMIT - SIGNS,Unknown,1500.0,North Center,41.95934941606,-87.68223467443,-0.86680518153194,-0.016784502494566162,PCA,NORTH CENTER
100925282,2021-06-08,2021,6,PERMIT - EASY PERMIT PROCESS,Unknown,477629.0,Lincoln Park,41.91171006656,-87.63179533356,0.03427013401280473,1.4675520420297565,PCA,LINCOLN PARK
100991318,2022-10-05,2022,10,PERMIT - REINSTATE REVOKED PMT,Unknown,0.0,Englewood,41.79169132214,-87.65466456371,0.9401110948418108,-2.1335476417741464,PCA,ENGLEWOOD
100972225,2022-06-29,2022,6,PERMIT - RENOVATION/ALTERATION,Unknown,1400000.0,Near North Side,41.90090879905,-87.62478587866,0.22297198711444727,1.9485621461996423,PCA,NEAR NORTH SIDE
B101001743,2023-01-13,2023,1,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,8500.0,Edison Park,42.00246216736,-87.81885554373,-2.760787377580205,-0.9893628726309073,PCA,EDISON PARK
100881198,2020-08-20,2020,8,PERMIT - SIGNS,Unknown,4500.0,Archer Heights,41.81920048101,-87.72392142321,-0.238100989433227,0.014929310131298012,PCA,ARCHER HEIGHTS
100998725,2022-12-07,2022,12,PERMIT - EASY PERMIT PROCESS,Unknown,75.0,Loop,41.88167475684,-87.63250418896,0.42571850285096263,-0.6247095676821708,PCA,LOOP
101063358,2025-01-02,2025,1,PERMIT - SIGNS,Unknown,2200.0,Portage Park,41.96039360953,-87.78197007464,-2.040932887694141,-0.8676258740096428,PCA,PORTAGE PARK
B100946512,2021-10-29,2021,10,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,75.0,Near West Side,41.87759827808,-87.66683391626,0.09121371395846906,-1.3304699361228551,PCA,NEAR WEST SIDE
100869940,2020-09-04,2020,9,PERMIT - NEW CONSTRUCTION,Unknown,13345550.0,Jefferson Park,41.97083317237,-87.76987337277,-2.1454034560198068,2.3712719911592655,PCA,JEFFERSON PARK
100977151,2024-02-28,2024,2,PERMIT - RENOVATION/ALTERATION,Unknown,60000.0,Greater Grand Crossing,41.77077321583,-87.61263247636,1.446103636517538,0.663901476254725,PCA,GREATER GRAND CROSSING
B200407633,2024-12-05,2024,12,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,51060.0,Dunning,41.94922781013,-87.78292821624,-1.97096207463984,0.7038297106733891,PCA,DUNNING
100963373,2022-03-24,2022,3,PERMIT - RENOVATION/ALTERATION,Unknown,10000.0,Washington Park,41.79098038984,-87.62222411373,1.1804436569253942,0.1465696649187266,PCA,WASHINGTON PARK
100947473,2022-02-10,2022,2,PERMIT - RENOVATION/ALTERATION,Unknown,10000.0,Roseland,41.70635586271,-87.61115506117,2.007025432490475,0.06896563916092628,PCA,ROSELAND
100900284,2020-12-03,2020,12,PERMIT - RENOVATION/ALTERATION,Unknown,75000.0,Garfield Ridge,41.79656298977,-87.77447329428,-0.6950444679812555,1.3070687585907799,PCA,GARFIELD RIDGE
B100890757,2020-09-10,2020,9,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,800.0,Norwood Park,41.97651420634,-87.79740607042,-2.275849785651598,-0.893833076020096,PCA,NORWOOD PARK
101011519,2023-07-06,2023,7,PERMIT - RENOVATION/ALTERATION,Unknown,10000.0,Uptown,41.96552350842,-87.65739079795,-0.6739460077624767,0.4572639003876552,PCA,UPTOWN
B200429650,2025-06-13,2025,6,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,North Center,41.95774128456,-87.67547305709,-0.7596586853440074,-0.22272267920491035,PCA,NORTH CENTER
100947801,2021-11-10,2021,11,PERMIT - RENOVATION/ALTERATION,Unknown,5000.0,Near West Side,41.88156426624,-87.65415726619,0.09703522105928536,0.6902895146194931,PCA,NEAR WEST SIDE
101014393,2023-04-26,2023,4,PERMIT - EASY PERMIT PROCESS,Unknown,21150.0,West Ridge,42.01780085012,-87.68760144595,-1.4455875380707828,0.24680201504454305,PCA,WEST RIDGE
B100965843,2022-04-06,2022,4,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1.0,Riverdale,41.64471651865,-87.60679330792,2.7629175015860747,-2.7363412712075434,PCA,RIVERDALE
101013188,2023-04-18,2023,4,PERMIT - EASY PERMIT PROCESS,Unknown,22310.0,Lincoln Square,41.97667086874,-87.69065653945,-1.132679812313779,0.3232987313663389,PCA,LINCOLN SQUARE
B100932759,2021-07-26,2021,7,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,5000.0,Edgewater,41.9765755063,-87.66826364409,-0.7591532065110242,-0.15113265389081643,PCA,EDGEWATER
B200408093,2024-12-16,2024,12,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,8000.0,Near North Side,41.88819879208,-87.63236298373,0.407537624559501,0.48514220421251086,PCA,NEAR NORTH SIDE
B200014597,2024-04-24,2024,4,PERMIT – EXPRESS PERMIT PROGRAM,Fence or Trash Enclosure,3704.0,Forest Glen,41.98390019527,-87.74182283032,-1.7021541437869,-0.6282992177791363,PCA,FOREST GLEN
100969697,2022-06-10,2022,6,PERMIT - RENOVATION/ALTERATION,Unknown,150000.0,Portage Park,41.96748077265,-87.75381117408,-1.8611672078319177,0.9640594155775034,PCA,PORTAGE PARK
100931144,2021-07-15,2021,7,PERMIT - EASY PERMIT PROCESS,Unknown,12000.0,Mount Greenwood,41.70612377529,-87.71369359633,0.7968208734878136,0.21369367497362488,PCA,MOUNT GREENWOOD
100954917,2022-02-10,2022,2,PERMIT - SIGNS,Unknown,6000.0,Loop,41.87801448725,-87.63318903001,0.4028009255025706,-0.27266098793125115,PCA,LOOP
100971318,2022-05-11,2022,5,PERMIT - ELEVATOR EQUIPMENT,Unknown,7000.0,West Town,41.90297191226,-87.68348493135,-0.4035563553951601,0.015846998394109312,PCA,WEST TOWN
B101051209,2024-05-21,2024,5,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,5000.0,West Elsdon,41.78971315312,-87.72141891467,0.1504713379001529,-0.4780388107562019,PCA,WEST ELSDON
B100982103,2022-07-28,2022,7,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1200.0,Near North Side,41.89725439889,-87.63286836161,0.3357875986549224,-0.7058420737375666,PCA,NEAR NORTH SIDE
100942851,2022-07-07,2022,7,PERMIT - SIGNS,Unknown,2000.0,Albany Park,41.96122535856,-87.70839694892,-1.2081836278597664,-0.27703052350606006,PCA,ALBANY PARK
101038718,2024-01-29,2024,1,PERMIT - RENOVATION/ALTERATION,Unknown,278000.0,Avalon Park,41.73774118728,-87.58364946788,2.0582391400686806,1.1991135742118453,PCA,AVALON PARK
101046359,2024-04-26,2024,4,PERMIT - RENOVATION/ALTERATION,Unknown,50000.0,Norwood Park,41.97928340994,-87.79250295263,-2.386081702580454,0.418166191472473,PCA,NORWOOD PARK
100903276,2021-03-11,2021,3,PERMIT - SIGNS,Unknown,5000.0,Logan Square,41.92514195959,-87.67742471571,-0.5528036196529937,-0.31524806384787396,PCA,LOGAN SQUARE
B200409080,2024-12-17,2024,12,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1450.0,Clearing,41.78228650953,-87.78647021867,-0.5488424540646858,-0.32416434961040996,PCA,CLEARING
100914060,2021-03-23,2021,3,PERMIT - SCAFFOLDING,Unknown,1.0,Loop,41.88617367041,-87.6161086631,0.6894960128625125,-2.389126154734447,PCA,LOOP
B100865658,2020-04-03,2020,4,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,16290.0,Loop,41.88477970463,-87.63080066749,0.41391561938470384,-0.17550208341188464,PCA,LOOP
B200001165,2023-11-08,2023,11,PERMIT – EXPRESS PERMIT PROGRAM,Fence or Trash Enclosure,3450.0,Jefferson Park,41.9689492897,-87.78301521065,-2.079247576976206,-0.10135390839597866,PCA,JEFFERSON PARK
100971158,2022-05-25,2022,5,PERMIT - RENOVATION/ALTERATION,Unknown,15000.0,Avondale,41.94382475579,-87.7076026818,-1.0686192268818766,0.40128379124116964,PCA,AVONDALE
100863873,2020-02-21,2020,2,PERMIT - EASY PERMIT PROCESS,Unknown,2200.0,Dunning,41.94966637001,-87.8171054866,-2.3774609472299533,-0.9051066661650444,PCA,DUNNING
100955848,2022-01-28,2022,1,PERMIT - REINSTATE REVOKED PMT,Unknown,1.0,West Lawn,41.78065699552,-87.72999878875,0.147640447879969,-2.947725789426334,PCA,WEST LAWN
B200404826,2024-11-25,2024,11,PERMIT – EXPRESS PERMIT PROGRAM,Masonry Work,45720.0,Near South Side,41.8603236238,-87.62531610386,0.6331968820974635,0.9969617435772732,PCA,NEAR SOUTH SIDE
100918171,2021-04-21,2021,4,PERMIT - EASY PERMIT PROCESS,Unknown,19900.0,Dunning,41.94859865303,-87.77764027894,-1.924756189146889,0.10150079170930378,PCA,DUNNING
B200427004,2025-05-28,2025,5,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,11685.0,Roseland,41.70275501644,-87.61134749777,2.104535998205283,-0.04928694120176638,PCA,ROSELAND
101072740,2025-09-08,2025,9,PERMIT - WRECKING/DEMOLITION,Unknown,14250.0,Lincoln Park,41.91223422328,-87.64604009053,-0.0644776801791391,0.7347497644974791,PCA,LINCOLN PARK
B200412321,2025-02-18,2025,2,PERMIT – EXPRESS PERMIT PROGRAM,Nonstructural Interior Work,7651.0,Auburn Gresham,41.74079565047,-87.6572669437,1.2847720495504351,-0.4238917235464003,PCA,AUBURN GRESHAM
100905847,2021-01-27,2021,1,PERMIT - RENOVATION/ALTERATION,Unknown,70000.0,North Lawndale,41.85472662501,-87.70914086364,-0.3657563950665472,0.4976251762818764,PCA,NORTH LAWNDALE
B200002084,2023-12-08,2023,12,PERMIT – EXPRESS PERMIT PROGRAM,Mechanical Work,6500.0,West Englewood,41.76235774468,-87.65930343313,1.0210808356484473,0.18706156566001272,PCA,WEST ENGLEWOOD
B200439867,2025-09-29,2025,9,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,10800.0,Jefferson Park,41.97420959856,-87.76409619046,-1.8897407453575947,0.22184837540645466,PCA,JEFFERSON PARK
101016038,2023-05-09,2023,5,PERMIT - EASY PERMIT PROCESS,Unknown,415000.0,Portage Park,41.9535544384,-87.7450553112,-1.622558123692398,1.1891898194742245,PCA,PORTAGE PARK
100912375,2021-03-11,2021,3,PERMIT - EASY PERMIT PROCESS,Unknown,50000.0,South Shore,41.77218670221,-87.5697927179,1.9207230411898855,0.4860008174410382,PCA,SOUTH SHORE
100923502,2021-05-20,2021,5,PERMIT - EASY PERMIT PROCESS,Unknown,1200.0,South Shore,41.77043852209,-87.58242200968,1.837226342011098,-0.4493096106876001,PCA,SOUTH SHORE
101020500,2023-09-14,2023,9,PERMIT - WRECKING/DEMOLITION,Unknown,23360.0,Fuller Park,41.80845764005,-87.63319707085,0.8947029232660771,0.6849277375393035,PCA,FULLER PARK
100934077,2021-08-04,2021,8,PERMIT - EASY PERMIT PROCESS,Unknown,2500.0,Humboldt Park,41.91026404936,-87.70402087228,-0.7345222868159749,-0.06240149177114192,PCA,HUMBOLDT PARK
B200413075,2025-02-18,2025,2,PERMIT – EXPRESS PERMIT PROGRAM,Masonry Work,10000.0,Bridgeport,41.82707800412,-87.64587394409,0.7051455373115276,-0.32372214434678653,PCA,BRIDGEPORT
101042664,2024-01-31,2024,1,PERMIT - ELEVATOR EQUIPMENT,Unknown,405000.0,Near North Side,41.89665988132,-87.62175523527,0.3431133069637115,0.942916209736789,PCA,NEAR NORTH SIDE
100901612,2020-12-02,2020,12,PERMIT - EASY PERMIT PROCESS,Unknown,800000.0,Logan Square,41.92336490434,-87.70382733946,-0.9375116355035102,1.9717361705960315,PCA,LOGAN SQUARE
100970544,2022-07-13,2022,7,PERMIT - RENOVATION/ALTERATION,Unknown,45000.0,Lincoln Square,41.96852734126,-87.68715643626,-1.0557698265894824,0.9250649474266534,PCA,LINCOLN SQUARE
100985355,2022-08-22,2022,8,PERMIT - EASY PERMIT PROCESS,Unknown,1000.0,Washington Heights,41.71691077083,-87.63572147346,1.6846107015139986,-0.11558500984962657,PCA,WASHINGTON HEIGHTS
100934061,2022-03-08,2022,3,PERMIT - WRECKING/DEMOLITION,Unknown,1.0,Armour Square,41.83582103639,-87.63540785152,0.8247332767329492,-2.4380936867438128,PCA,ARMOUR SQUARE
B100926761,2021-06-14,2021,6,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,8000.0,Loop,41.88477970463,-87.63080066749,0.4800249079176032,-0.03690368519376132,PCA,LOOP
101011053,2023-03-30,2023,3,PERMIT - REINSTATE REVOKED PMT,Unknown,1.0,West Town,41.89894591775,-87.66512175558,-0.04130763968432352,-2.5876162993312266,PCA,WEST TOWN
B200442620,2025-09-17,2025,9,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Lake View,41.93470184868,-87.64893484935,-0.22795873162271374,0.23062740204237672,PCA,LAKE VIEW
100920679,2021-06-21,2021,6,PERMIT - SIGNS,Unknown,2800.0,Chicago Lawn,41.78396584228,-87.68362337776,0.5682739217145181,-0.04026161816865069,PCA,CHICAGO LAWN
101029201,2024-01-19,2024,1,PERMIT - RENOVATION/ALTERATION,Unknown,1000000.0,Near North Side,41.90872856224,-87.65472644459,-0.19278110144338798,1.2418794375733517,PCA,NEAR NORTH SIDE
100938306,2021-09-02,2021,9,PERMIT - EASY PERMIT PROCESS,Unknown,12500.0,Logan Square,41.91840341906,-87.67828666254,-0.5402974904605405,0.46222892733473686,PCA,LOGAN SQUARE
B101033696,2023-10-02,2023,10,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,2100.0,Near West Side,41.88085208049,-87.67158540351,0.006512426183208301,-0.09338238636074567,PCA,NEAR WEST SIDE
100985663,2022-08-24,2022,8,PERMIT - EASY PERMIT PROCESS,Unknown,9500.0,Edgewater,41.98533514695,-87.66262844354,-0.888707230063677,0.38984133595886505,PCA,EDGEWATER
100978449,2022-07-07,2022,7,PERMIT - RENOVATION/ALTERATION,Unknown,20160.0,South Shore,41.76228929337,-87.58772511802,1.7949770201121718,0.7420289950195561,PCA,SOUTH SHORE
100906363,2021-01-29,2021,1,PERMIT - RENOVATION/ALTERATION,Unknown,490000.0,North Lawndale,41.86649730813,-87.70733778713,-0.49349671570814774,0.9340502356728516,PCA,NORTH LAWNDALE
101061980,2024-11-06,2024,11,PERMIT - ELEVATOR EQUIPMENT,Unknown,71800.0,South Chicago,41.72837807726,-87.54921612003,2.51858251927472,1.362488358705261,PCA,SOUTH CHICAGO
B101050086,2024-05-01,2024,5,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1000.0,Washington Heights,41.72873922275,-87.63869951116,1.6261554549005819,-0.9087592629006476,PCA,WASHINGTON HEIGHTS
101060109,2024-11-01,2024,11,PERMIT - RENOVATION/ALTERATION,Unknown,300000.0,Logan Square,41.92158491137,-87.6687731076,-0.5200065990760173,1.711021039309937,PCA,LOGAN SQUARE
100957442,2022-04-20,2022,4,PERMIT - NEW CONSTRUCTION,Unknown,80100000.0,Near West Side,41.88489540812,-87.65226488413,-0.024485826847122274,2.7770368212538923,PCA,NEAR WEST SIDE
101046821,2024-03-27,2024,3,PERMIT - ELEVATOR EQUIPMENT,Unknown,32596.0,Bridgeport,41.83013492477,-87.64623966183,0.5899228606055904,0.3159172949941387,PCA,BRIDGEPORT
101068246,2025-04-23,2025,4,PERMIT - ELEVATOR EQUIPMENT,Unknown,130000.0,Near North Side,41.90646412605,-87.68697139965,-0.48886179587064943,0.781789938845852,PCA,NEAR NORTH SIDE
B200007095,2024-02-07,2024,2,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Near North Side,41.89983492074,-87.62779917237,0.351639377655066,-0.34714671316965695,PCA,NEAR NORTH SIDE
101005494,2023-02-23,2023,2,PERMIT - EASY PERMIT PROCESS,Unknown,32000.0,South Chicago,41.745616843,-87.5623480661,2.2351620049731133,0.27720627399898684,PCA,SOUTH CHICAGO
100927621,2021-06-23,2021,6,PERMIT - RENOVATION/ALTERATION,Unknown,18000.0,West Town,41.89508488277,-87.66481708435,-0.1548920288094721,0.6179033315703152,PCA,WEST TOWN
100976214,2022-06-15,2022,6,PERMIT - EASY PERMIT PROCESS,Unknown,15000.0,Logan Square,41.93016271653,-87.69500951094,-0.8134195873958966,0.30256175572014166,PCA,LOGAN SQUARE
101011110,2023-04-30,2023,4,PERMIT - RENOVATION/ALTERATION,Unknown,150000.0,South Shore,41.77331183924,-87.58032405944,1.7351611900841502,0.8765798466579534,PCA,SOUTH SHORE
100936878,2021-11-03,2021,11,PERMIT - WRECKING/DEMOLITION,Unknown,1.0,Edison Park,42.00793226625,-87.80845915553,-2.6386486806830947,-2.0374399625784476,PCA,EDISON PARK
100942026,2021-09-29,2021,9,PERMIT - EASY PERMIT PROCESS,Unknown,13600.0,West Pullman,41.68105412293,-87.66013189967,1.6298047807302527,0.5621193265036475,PCA,WEST PULLMAN
101033408,2024-09-26,2024,9,PERMIT - RENOVATION/ALTERATION,Unknown,50000.0,North Lawndale,41.85750854686,-87.69497175991,-0.2546982314034489,1.0418053291610407,PCA,NORTH LAWNDALE
100950809,2021-12-14,2021,12,PERMIT - EASY PERMIT PROCESS,Unknown,7350.0,Belmont Cragin,41.92267854808,-87.76730537147,-1.5896824138311898,0.5815678056504874,PCA,BELMONT CRAGIN
100884678,2021-03-04,2021,3,PERMIT - RENOVATION/ALTERATION,Unknown,45000.0,Lake View,41.93819157045,-87.66681156459,-0.549810655672857,0.5604517919641173,PCA,LAKE VIEW
B100857809,2020-01-14,2020,1,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1.0,Lincoln Park,41.9239218525,-87.65734748464,-0.09677697522875829,-2.9755777934504466,PCA,LINCOLN PARK
100877066,2020-11-11,2020,11,PERMIT - RENOVATION/ALTERATION,Unknown,80000.0,Humboldt Park,41.89133538089,-87.71726754092,-0.7933630426889059,1.3923574858899181,PCA,HUMBOLDT PARK
B200397297,2024-09-19,2024,9,PERMIT – EXPRESS PERMIT PROGRAM,Exterior Windows/Doors Replacement,750.0,Austin,41.88058388535,-87.74705294139,-0.9181496690062221,-0.7459841575632505,PCA,AUSTIN
101049745,2024-06-18,2024,6,PERMIT - RENOVATION/ALTERATION,Unknown,150000.0,Lincoln Park,41.91930724517,-87.65082958957,-0.2320076426521026,1.304664568664581,PCA,LINCOLN PARK
100937552,2021-09-14,2021,9,PERMIT - RENOVATION/ALTERATION,Unknown,8500.0,Austin,41.87855297396,-87.75726479662,-1.103080925004368,0.576501990701563,PCA,AUSTIN
100960610,2022-10-06,2022,10,PERMIT - NEW CONSTRUCTION,Unknown,300000.0,North Center,41.9358543071,-87.67536129949,-0.6932101688398085,1.5414057214063244,PCA,NORTH CENTER
B200403314,2024-11-22,2024,11,PERMIT – EXPRESS PERMIT PROGRAM,Other Work,14300.0,Lake View,41.93962939159,-87.65424336793,-0.3643299542937616,0.3748941722518658,PCA,LAKE VIEW
B200414382,2025-03-06,2025,3,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1900.0,Lincoln Park,41.91793456128,-87.65753477044,-0.16123247609043231,-0.9736368083282796,PCA,LINCOLN PARK
100975465,2022-07-19,2022,7,PERMIT - SIGNS,Unknown,3000.0,Rogers Park,41.99821787613,-87.66802505365,-1.024626370297762,0.03526475247108639,PCA,ROGERS PARK
B200422848,2025-04-25,2025,4,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,100.0,Loop,41.88435557962,-87.63463654989,0.4632376062517462,-1.7662239907408483,PCA,LOOP
B200028874,2024-09-19,2024,9,PERMIT – EXPRESS PERMIT PROGRAM,Masonry Work,3000.0,Portage Park,41.94116917574,-87.75937142071,-1.5794231464467792,-0.3530108163044979,PCA,PORTAGE PARK
100875093,2020-07-10,2020,7,PERMIT - NEW CONSTRUCTION,Unknown,92000.0,Near North Side,41.89690353334,-87.6343612179,0.16436943491030773,0.9457450209743125,PCA,NEAR NORTH SIDE
100869044,2020-05-29,2020,5,PERMIT - SIGNS,Unknown,5621.0,Near South Side,41.85389182451,-87.62537445755,0.6185353840886932,-0.11078808650769272,PCA,NEAR SOUTH SIDE
100857276,2020-01-08,2020,1,PERMIT - RENOVATION/ALTERATION,Unknown,5000.0,Austin,41.87867244353,-87.74793981524,-0.9748711248290841,-0.32529381992141293,PCA,AUSTIN
B101057902,2024-08-19,2024,8,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,4000.0,Washington Heights,41.72435877371,-87.65530761589,1.4623511558322662,-0.13100263605074014,PCA,WASHINGTON HEIGHTS
101015059,2023-06-16,2023,6,PERMIT - RENOVATION/ALTERATION,Unknown,851250.0,Edgewater,41.99373429886,-87.66023494382,-1.0130876049019524,1.6010324632064614,PCA,EDGEWATER
B100993700,2023-05-08,2023,5,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1000.0,Loop,41.88461561705,-87.6366823578,0.4271856757281756,-0.6994363506671618,PCA,LOOP
100878189,2020-06-16,2020,6,PERMIT - EASY PERMIT PROCESS,Unknown,1.0,Humboldt Park,41.8954991476,-87.72379146499,-0.7200317879414471,-2.2812320596498785,PCA,HUMBOLDT PARK
101066071,2025-03-19,2025,3,PERMIT - SIGNS,Unknown,1500.0,Belmont Cragin,41.9312305626,-87.7610563272,-1.5468741812147802,-0.7124613992120719,PCA,BELMONT CRAGIN
B200431437,2025-06-25,2025,6,PERMIT – EXPRESS PERMIT PROGRAM,Detached Frame Garage,28008.0,Austin,41.87837226926,-87.75415263158,-1.0155011125145876,0.11170243656407951,PCA,AUSTIN
101051132,2024-08-15,2024,8,PERMIT - RENOVATION/ALTERATION,Unknown,100000.0,Belmont Cragin,41.91932914289,-87.77327369272,-1.6809188011585208,1.0563113485296152,PCA,BELMONT CRAGIN
100957627,2022-05-11,2022,5,PERMIT - RENOVATION/ALTERATION,Unknown,415500.0,Near West Side,41.88200785878,-87.63824540362,0.2314143184632146,1.4864872603889572,PCA,NEAR WEST SIDE
100992143,2022-10-12,2022,10,PERMIT - ELEVATOR EQUIPMENT,Unknown,45000.0,Jefferson Park,41.97237913587,-87.75752776008,-1.899392672660585,0.874305129937209,PCA,JEFFERSON PARK
100868694,2020-03-25,2020,3,PERMIT - EASY PERMIT PROCESS,Unknown,645090.0,Near North Side,41.90009662518,-87.6253593407,0.2431022600202149,1.2606238082918573,PCA,NEAR NORTH SIDE
